"species","longitude","latitude","BIO1AnnMeanTemp","BIO2MeanDiurnalRange","BIO3Isotherm","BIO4TSeas","BIO5TWarmestMonth","BIO6MinTColdestMonth","BIO7TAnnRange","BIO8MeanTWettestQ","BIO9MeanTDriestQ","BIO10MeanTWarmestQ","BIO11MeanTColdestQ","BIO12AnnPrec","BIO13PrecWettestMonth","BIO14PrecDriestMonth","BIO15PrecSeas.COV","BIO16PrecWettestQ","BIO17PrecDriestQ","BIO18PrecWarmestQ","BIO19PrecColdestQ","EVMannPET","EVMthornthwaiteAI","EVMclimaticMI","EVMcontinentality","EVMembergerQ","EVMgrowingDegDays0","EVMgrowingDegDays5","EVMmaxTempColdest","EVMminTempWarmest","EVMmonthCountByT10","EVMPETColdestQ","EVMPETDriestQ","EVMPETseas","EVMPETWarmestQ","EVMPETWettestQ","EVMthermicityIndex","TotalCult","IrrCult","Rain.fedCult","Forested","Grass.Woodland","Barren","Urban","Water","roughness","slope","cos.asp.rad","vrm"
"Zeamays","-104.611895524255","19.7188792494851","24.5144023895264","13.5244331359863","73.0982971191406","196.212753295898","33.5251541137695","15.0234537124634","18.5017013549805","26.1129360198975","23.1519546508789","26.5079975128174","21.8850040435791","1811.17114257812","450.266784667969","4","118.328895568848","1252.73596191406","17","695.048522949219","49","2362269","99.9233322143555","-0.999233305454254","5.75085020065308","3551.60986328125","105902.21875","105902.21875","277.307067871094","207.307067871094","12","159533.109375","200513.265625","2730663.75","220410.765625","217184.5","284.353454589844","44.8826065063477","0","44.8826065063477","29.6098136901855","25","0","1","0","30.5558738708496","0.626568257808685","-0.993014454841614","0.0339228473603725"
"Zeamays","-104.004991373436","19.716199996627","23.8182506561279","15.7965688705444","73.8977432250977","208.30729675293","34.0520439147949","12.6758127212524","21.3762283325195","25.2702960968018","22.9101161956787","25.9848804473877","20.9257965087891","694.0986328125","160.327713012695","2.90103483200073","106.150581359863","435.347442626953","16.9010353088379","303.255401611328","39.2418670654297","2513011.25","99.9723815917969","-0.999723732471466","6.23725080490112","1178.55603027344","102894.84375","102894.84375","278.175445556641","191.059188842773","12","167965.25","215591.78125","3107822.25","237785.75","229313.34375","287.042022705078","27.7958812713623","3.90103483200073","23.8398170471191","49.2041206359863","22.4989852905273","0","0","0","167.651672363281","3.81048226356506","0.0985409617424011","0.428557813167572"
"Zeamays","-103.479035039861","19.7119761113821","20.3099784851074","16.8686046600342","69.6962203979492","233.067031860352","31.8046112060547","7.60157918930054","24.203031539917","21.9510326385498","19.2852001190186","22.8177108764648","17.1031455993652","1000.39526367188","205.938079833984","6","101.431625366211","607","21","407.014801025391","64.1258163452148","2354412.75","99.9575119018555","-0.999575078487396","6.79842138290405","1502.10620117188","87739.109375","87739.109375","238.047119140625","161","12","153667.5","195496.71875","3010133.75","220257.953125","222197.296875","243.94287109375","45.0155258178711","18","27.0155258178711","26.9686794281006","17.0619163513184","0","11.0157947540283","0","15.1727485656738","0.302789747714996","0.823821187019348","0.258958667516708"
"Zeamays","-102.710404976736","19.7026263028769","18.447790145874","13.6136617660522","72.0049514770508","202.343154907227","27.3947906494141","8.48814010620117","18.9066505432129","20.12548828125","17.8356533050537","20.5728302001953","15.6345453262329","840.987487792969","193.421859741211","4","101.999206542969","519.686401367188","18.2049217224121","396.279998779297","40.7376136779785","2021845.375","99.9583969116211","-0.999584019184113","5.92049217224121","1617.51232910156","79694.453125","79694.453125","214.74299621582","147.15283203125","12","134141.109375","175924.5625","2590286.5","190675.390625","186576.578125","210.883850097656","25.3898086547852","0","25.184886932373","51.6101913452148","23","0","0","0","356.557342529297","8.2722339630127","0.229314059019089","0.0992587208747864"
"Zeamays","-102.548602975844","19.7001773264182","19.0832386016846","13.9883413314819","71.1449203491211","215.349060058594","28.1273822784424","8.46520042419434","19.662181854248","20.8665790557861","18.4619579315186","21.3564186096191","16.1018562316895","828.902465820312","192.478759765625","3.34799909591675","104.583320617676","522.741821289062","16.3479995727539","295.687957763672","38.5354766845703","2087531.375","99.9602890014648","-0.999602913856506","6.32022905349731","1533.21984863281","82439.59375","82439.59375","218.231353759766","156.042465209961","12","136820.90625","177069.4375","2660937.5","195421.09375","195730.015625","218.982086181641","25.6222438812256","2.65200090408325","22.4631233215332","50.377758026123","21.3323574066162","0","3","0","185.338714599609","4.9640998840332","0.962841212749481","0.0684242844581604"
"Zeamays","-102.022790446552","19.6910638296056","16.6367740631104","17.7389698028564","70.8348541259766","248.956878662109","28","2.95723843574524","25.042760848999","17.8759727478027","16.5340728759766","19.4513053894043","13.3078660964966","1018.06640625","228.282852172852","5","106.04451751709","643.521362304688","22.4379558563232","225.138076782227","37.4379577636719","2179427.5","99.9532852172852","-0.999532878398895","7.27861881256104","1479.63244628906","71870.8671875","71870.8671875","204.899566650391","121.899574279785","12","141143.65625","184676.65625","2902787","204209.484375","203101.765625","207.279769897461","2.76514554023743","0","2.76514554023743","74.2348556518555","20.4276161193848","0","2.89957237243652","0","192.902862548828","4.32327175140381","-0.502381086349487","0.439831286668777"
"Zeamays","-101.982346377031","19.6902896723958","16.4115600585938","17.361536026001","71.7272415161133","242.710968017578","27.4385719299316","3.23347187042236","24.205099105835","17.662130355835","16.240873336792","19.1241359710693","13.1408462524414","1016.18359375","226.253845214844","5","105.349533081055","638.599792480469","21","223.124542236328","37.8254356384277","2140396.75","99.952522277832","-0.999525249004364","7.12695741653442","1528.14855957031","70897.9375","70897.9375","202.66943359375","118.797149658203","12","139426.484375","183223.265625","2822058","201640.578125","197509.78125","203.584045410156","6.20700073242188","0","6.20700073242188","70.0468521118164","21","0","3","0","131.220932006836","2.96370625495911","-0.378303945064545","0.21934412419796"
"Zeamays","-101.73969197878","19.6854253923592","15.2345933914185","16.6007118225098","71.6155776977539","240.570526123047","26.0539417266846","2.87369608879089","23.1802463531494","16.5714778900146","15.0276317596436","17.8655834197998","11.9872751235962","956.887878417969","212.197540283203","6","103.648246765137","586.537170410156","22.3810424804688","217.236709594727","39.4324951171875","2013219.5","99.9524688720703","-0.999524712562561","6.93094778060913","1503.04650878906","65813.4453125","65813.4453125","191.539413452148","106.355918884277","12","132173.234375","174890.9375","2683404.75","192596.390625","182879.46875","188.957183837891","8.53941822052002","0","7.98595762252808","69.0795364379883","21","0","1.18350040912628","0","195.867523193359","3.35429549217224","-0.574167668819427","0.67605596780777"
"Zeamays","-101.577932379626","19.6819736582864","16.4376773834229","13.928656578064","69.7676086425781","223.015151977539","25.7663192749023","5.80197954177856","19.9643402099609","17.7358303070068","16.0617389678955","18.8044624328613","13.3552942276001","837.300537109375","197.308242797852","4.66320419311523","107.525833129883","531.031799316406","18.6632041931152","298.345184326172","31.6933860778809","1932352.5","99.956672668457","-0.999566674232483","6.58315992355347","1526.56567382812","71010.765625","71010.765625","191.663208007812","128.841491699219","12","126768.8984375","166825.453125","2549822.75","182783.859375","177503.609375","189.734466552734","10.7614336013794","0","10.7614336013794","58.0103874206543","18.4350261688232","10.6632041931152","2","0","192.968414306641","4.78765773773193","-0.97441303730011","0.00652278773486614"
"Zeamays","-101.537493787021","19.681084616165","16.2959403991699","15.3496522903442","70.9609451293945","225.055953979492","26.2310237884521","4.59979391098022","21.6312294006348","17.4257488250732","16.1167869567871","18.8257808685303","13.2449474334717","820.2265625","191.769149780273","5","106.719139099121","514.846069335938","19","190.229370117188","30.7702903747559","2005503.25","99.959098815918","-0.999590992927551","6.77698040008545","1380.20849609375","70398.4609375","70398.4609375","194.54052734375","125.539031982422","12","131430.59375","171545.53125","2589646.25","187039.84375","185944.84375","193.2060546875","12.5397777557373","0","12.5397777557373","56.9210166931152","19","9.53920555114746","2","0","204.614379882812","4.9878945350647","-0.953606486320496","0.00562184490263462"
"Zeamays","-101.254438978176","19.6745689241138","17.6933574676514","16.1454048156738","70.6392669677734","226.694946289062","28.5996627807617","5.74335813522339","22.8563041687012","19.1046562194824","17.8781566619873","20.5131587982178","14.7945785522461","803.548400878906","191","7","105.643188476562","511.56640625","27","200.070861816406","38.4155502319336","2158246.75","99.9627685546875","-0.999627709388733","7.12741947174072","1278.8095703125","76435.3046875","76435.3046875","214.448226928711","139.448226928711","12","140910.75","185620.546875","2887814.75","204527.828125","202488.375","219.159149169922","25.9853534698486","7.43358039855957","18.5517730712891","38.6644554138184","17.032678604126","1.01803112030029","16.2320003509521","0","27","0.317547231912613","0.583883762359619","0.636255860328674"
"Zeamays","-100.607566540163","19.6577547184526","15.3633766174316","14.2045526504517","72.7549514770508","197.798156738281","24.3572311401367","4.8337140083313","19.5235176086426","16.6336803436279","15.0826740264893","17.4874000549316","12.6178922653198","1018.25469970703","231.671157836914","9","104.023826599121","631.863403320312","37.0822639465332","239.532485961914","48.5583534240723","1901321.625","99.9464263916016","-0.999464333057404","5.8181357383728","1899.44836425781","66369.7890625","66369.7890625","185.235168457031","114.617584228516","12","125604.34375","161234.65625","2393501.25","176344.453125","177636.859375","173.613616943359","14.8610467910767","13.6061706542969","1.25487565994263","66.5469436645508","17.33713722229","0","1","0","277.631652832031","4.68501472473145","-0.584016084671021","0.626440227031708"
"Zeamays","-100.365032802408","19.6507603942783","14.012900352478","13.864429473877","73.6939392089844","187.474319458008","22.7494850158691","3.93593788146973","18.8135471343994","15.5099334716797","13.5548229217529","15.9292268753052","11.394458770752","929.436706542969","213.839706420898","7","100.950500488281","562.853637695312","34.1602973937988","306.297546386719","43.7487831115723","1791440.875","99.948112487793","-0.99948114156723","5.53743934631348","1799.74108886719","60535.73046875","60535.73046875","172.086059570312","101.052719116211","12","119744.046875","154222","2151321.75","166896.90625","165070.6875","155.409286499023","7.58848524093628","3.71545267105103","4.12424850463867","69.4115142822266","20","0","2","0","117.924896240234","2.00067925453186","-0.349644839763641","0.481701135635376"
"Zeamays","-100.324612982822","19.6495581416108","13.0888986587524","13.1006240844727","74.1055374145508","180.582824707031","21.4084491729736","3.73088431358337","17.6775646209717","14.3956747055054","12.5482406616211","14.8807716369629","10.5480194091797","923.566345214844","209.209335327148","7","98.5083084106445","548.215942382812","33.250846862793","414.704406738281","44.8552856445312","1676171.375","99.9448852539062","-0.999448895454407","5.27557706832886","1903.90625","56544.04296875","56544.04296875","160.579574584961","92.3154678344727","11.5530662536621","112901.7109375","145717.890625","1991945.125","155441.1875","151716.625","140.155120849609","5","2","3","72","21","0","2","0","270.072998046875","6.10699129104614","-0.590140759944916","0.00461967056617141"
"Zeamays","-99.9608678576982","19.6382682260151","12.6772613525391","14.1475467681885","72.0502090454102","192.876876831055","21.9442043304443","2.3080575466156","19.6361465454102","14.321964263916","10.7022905349731","14.670729637146","10.0083246231079","790.839233398438","176.783416748047","9","96.1556396484375","465.165985107422","34.373664855957","369.400604248047","34.5695190429688","1758738.875","99.9550323486328","-0.99955028295517","5.58189535140991","1467.75793457031","54765.765625","54765.765625","157.700439453125","87.8221893310547","11","116218.0234375","129443.15625","2208295.25","165451.953125","166849.609375","138.504699707031","24.2139015197754","7.58756637573242","16.626335144043","37","21.8221912384033","9.90785598754883","6.09214401245117","0","155.471466064453","3.31392645835876","0.374966442584991","0.116440124809742"
"Zeamays","-99.6779983352916","19.6289028142238","13.193699836731","15.734691619873","70.8683242797852","201.767730712891","23.5","1.29727387428284","22.2027263641357","14.7805423736572","11.3819942474365","15.3123645782471","10.4389057159424","1375.72192382812","296.447631835938","9","104.816841125488","851.953491210938","40","393.935852050781","42.0272598266602","1873400","99.9265670776367","-0.999265670776367","5.8846173286438","2257.77197265625","56996.78125","56996.78125","166.135757446289","91","11.1357526779175","123446.421875","136434.9375","2355624.75","170323.953125","177562.265625","149.472900390625","43.439208984375","42.439208984375","1","42.4205932617188","11.9727392196655","0","2.14019799232483","0","7.72839546203613","0.145889759063721","-0.519320607185364","0.0584615208208561"
"Zeamays","-99.1931740190548","19.6116584913283","16.1233654022217","14.8500347137451","73.7352523803711","192.489547729492","25.408052444458","5.26808834075928","20.1399631500244","17.5287742614746","13.5046453475952","18.2245311737061","13.490029335022","671.981323242188","142.78190612793","5.68088436126709","96.6084136962891","397.733612060547","19.5315780639648","196.919479370117","19.5315780639648","2016781.875","99.966682434082","-0.999666810035706","5.64281606674194","1214.57983398438","69652.9453125","69652.9453125","197.543319702148","118.612098693848","12","136037.59375","135797.90625","2474858","189100.140625","188632.46875","185.362930297852","16.5049686431885","16.4361839294434","0","16.5372085571289","4.28687763214111","0.0687856897711754","62.3457260131836","0","103.536437988281","1.61069655418396","0.759000062942505","0.152043059468269"
"Zeamays","-98.6680936573138","19.5912822997777","13.0277614593506","15.5180568695068","74.475471496582","170.686798095703","22.7043151855469","1.86712408065796","20.8371906280518","14.2424240112305","10.7492866516113","14.9031047821045","10.71262550354","787.117614746094","140.391677856445","8.54616737365723","82.3114166259766","410.659210205078","32.7635765075684","260.528076171875","33.130184173584","1815006","99.9566268920898","-0.999566197395325","4.87825870513916","1377.02465820312","56279.9296875","56279.9296875","170.931793212891","83.7825927734375","12","123147.3046875","123141.0078125","2101794.25","166086.625","169914.875","144.609268188477","7.32875919342041","0","7.32875919342041","62.1932792663574","28.9621486663818","0","2","0","201.893081665039","4.65749073028564","-0.00975449848920107","0.13260979950428"
"Zeamays","-98.6277095247304","19.5896419095182","13.7054319381714","16.5884170532227","75.2102890014648","178.280014038086","23.9558906555176","1.89999997615814","22.0558910369873","14.9351425170898","11.3018569946289","15.7409715652466","11.3018569946289","694.524841308594","125.057037353516","8.74301433563232","80.0453643798828","361.216064453125","29.6159477233887","233.416000366211","29.6159477233887","1917880.5","99.9637832641602","-0.999637842178345","5.21509647369385","1147.28759765625","59207.46484375","59207.46484375","180.688827514648","88.0449371337891","12","129401.2578125","129401.2578125","2265154.25","174914.59375","181156.421875","158.445220947266","14.3497095108032","0","14.3497095108032","49.218448638916","35","0","2","0","67.6869277954102","1.37493431568146","0.892053425312042","0.228755414485931"
"Zeamays","-98.58732637518","19.5879910935061","13.9079790115356","16.9143238067627","76.8626937866211","175.750183105469","24.1058883666992","2.09999990463257","22.0058898925781","15.0366449356079","11.5526781082153","15.9857244491577","11.5526781082153","699.245544433594","123.882225036621","8","80.4114074707031","362.564483642578","28.9018993377686","230.81965637207","28.9018993377686","1952166.75","99.9641799926758","-0.999641835689545","5.20006132125854","1157.5361328125","60082.47265625","60082.47265625","186.079727172852","88","12","132026.921875","132026.921875","2299097.5","179807.96875","183409.25","164.088317871094","28.1226139068604","0.00122681260108948","28.1213874816895","35.8197250366211","32.0380554199219","0","4.00122690200806","0","60.3511810302734","1.27636647224426","0.661633491516113","0.0726719498634338"
"Zeamays","-98.5469442148524","19.5863298520531","13.9800329208374","16.9148216247559","77.2860717773438","175.102600097656","24.0859546661377","2.20000004768372","21.8859539031982","15.0573024749756","11.6572294235229","16.1028594970703","11.6572294235229","697.557800292969","124.53596496582","7.01872444152832","81.5287399291992","361.652496337891","27.0374488830566","226.345703125","27.0374488830566","1962091.625","99.9644470214844","-0.999644458293915","5.20572948455811","1161.06970214844","60393.7421875","60393.7421875","187.8408203125","89","12","132880.046875","132880.046875","2311604.75","182058.578125","183769.8125","166.078140258789","43.3191566467285","1","42.3191566467285","22.6879978179932","28.8782634735107","0","5.98127555847168","0","45.6845741271973","0.955455839633942","0.482848614454269","0.0361217744648457"
"Zeamays","-98.2239232866854","19.5726646425941","13.1015253067017","14.2416143417358","75.3378295898438","167.266265869141","21.846004486084","2.94094896316528","18.9050540924072","14.2440729141235","10.8052949905396","14.971508026123","10.8052949905396","821.358581542969","147.514114379883","8.72875595092773","85.4441452026367","434.684661865234","29.1423282623291","264.428955078125","29.1423282623291","1743241.5","99.952880859375","-0.999528765678406","4.98940277099609","1583.46118164062","56598.58984375","56598.58984375","167.590515136719","90.5683441162109","12","117467.46875","117467.46875","2075921.625","162076.421875","163891.796875","143.527008056641","16.7415924072266","3.49095845222473","13.332103729248","55.4094886779785","21.2197132110596","4.91853094100952","2","0","234.479705810547","5.94419431686401","-0.296794295310974","0.223174661397934"
"Zeamays","-98.0624377020102","19.5655818863002","12.1847219467163","13.5276079177856","76.0707702636719","150.038787841797","20.4841747283936","2.70000004768372","17.7841739654541","13.099591255188","10.1492691040039","13.8975791931152","10.1492691040039","855.821228027344","154.933700561523","11.6329803466797","82.7096252441406","444.690643310547","35.9017028808594","278.453430175781","35.9017028808594","1617364.125","99.9470672607422","-0.99947065114975","4.4605770111084","1755.119140625","52637.99609375","52637.99609375","158.735992431641","82.1057662963867","11","110822.78125","110822.78125","1805038.875","148831.28125","150273.25","128.226470947266","9.99252605438232","0","9.99252605438232","58","29","1","2","0","225.997131347656","4.86544704437256","0.00738415028899908","0.280794382095337"
"Zeamays","-97.9817013025681","19.5619779795241","13.2001619338989","14.609522819519","76.1273040771484","168.327896118164","22.1197319030762","2.92850923538208","19.1912231445312","14.3940811157227","10.8847455978394","15.0212087631226","10.8847455978394","716.968383789062","133.319442749023","8.24147319793701","80.3601913452148","370.078216552734","29.0724830627441","249.541854858398","29.0724830627441","1749347.875","99.9590072631836","-0.99959009885788","4.84950971603394","1361.57458496094","57024.69921875","57024.69921875","171.376113891602","87.125373840332","12","117769.2109375","117769.2109375","2128732.5","163440.953125","165345.578125","145.999877929688","7.34777784347534","4.75852680206299","2.30415844917297","69.6767730712891","22.3041591644287","0","1","0","175.497970581055","4.11842918395996","-0.906401574611664","0.0530893467366695"
"Zeamays","-97.900969230936","19.5583323906047","11.2685174942017","12.4052495956421","73.6191940307617","163.406661987305","19.0622234344482","2.21161532402039","16.850606918335","12.36008644104","9.04390144348145","13.0684204101562","9.04390144348145","844.172119140625","153.145034790039","12.5755949020386","79.6259307861328","428.312713623047","42.1510696411133","272.988037109375","42.1510696411133","1488209","99.9432220458984","-0.99943220615387","4.79244613647461","1828.54943847656","48679.9921875","48679.9921875","143.005920410156","78.8489303588867","8.3080587387085","100499.1171875","100499.1171875","1771441.25","138649.46875","139191.375","114.410514831543","8.88384628295898","8.50015640258789","1","69.6163101196289","20.4998435974121","0","1","0","279.640533447266","6.48616743087769","0.272158861160278","0.0672150179743767"
"Zeamays","-97.6587994767172","19.5471455585885","13.0908231735229","14.9008092880249","74.0860443115234","191.694427490234","22.4587707519531","2.34684205055237","20.1119289398193","14.6059646606445","10.4331102371216","15.0781669616699","10.4331102371216","538.147094726562","98.6502075195312","8","70.9938812255859","242.013778686523","31","197.762084960938","31","1720863.375","99.9687118530273","-0.999687135219574","5.36452388763428","975.551452636719","56552.35546875","56552.35546875","168.056137084961","85.9756393432617","11.4440603256226","113498.3359375","113498.3359375","2254408.75","160919.359375","166096.046875","147.139038085938","12.4440603256226","4","8.44406032562256","58.3985137939453","27.0699062347412","0","2","0","237.611831665039","5.17001533508301","0.597302436828613","0.207593157887459"
"Zeamays","-97.4166704498447","19.5355836879186","13.9882259368896","15.779748916626","74.3521118164062","196.87873840332","23.9729537963867","2.74995446205139","21.2229995727539","15.5627222061157","11.249321937561","15.987717628479","11.249321937561","476.58349609375","88.384651184082","5.38464832305908","74.4521255493164","214.808837890625","24.0397529602051","175.924652099609","24.0397529602051","1834604.125","99.9740219116211","-0.999740183353424","5.58647727966309","817.979431152344","60429.1328125","60429.1328125","180.114898681641","92","12","120823.28125","120823.28125","2462283.25","173321.6875","176862.65625","162.717849731445","0.615351676940918","0","0","41.3448944091797","57.040454864502","0","1","0","58.8103370666504","1.40636587142944","-0.928183555603027","0.126616626977921"
"Zeamays","-97.3359700548819","19.5316464025501","14.1447057723999","15.746976852417","73.8658447265625","205.519989013672","24.1183586120605","2.79999995231628","21.318359375","15.4687376022339","11.2952442169189","16.2516918182373","11.2952442169189","531.077758789062","98.1458206176758","8.23821353912354","74.1238174438477","239.810531616211","30.7739524841309","183.535736083984","30.7739524841309","1832712.625","99.9710235595703","-0.999710202217102","5.91289663314819","907.368286132812","61105.12890625","61105.12890625","180.054626464844","95.18359375","12","119908.703125","119908.703125","2522617.75","174069","171849.96875","166.128295898438","2","2","0","54.0696563720703","41.6328163146973","0","2.42649340629578","0","22.053653717041","0.565489649772644","-0.21767520904541","0.209057405591011"
"Zeamays","-88.3388044359006","18.8279352742089","25.8419551849365","10.5826587677002","71.9753036499023","157.286209106445","32.7875328063965","18.0843467712402","14.7031860351562","27.3213500976562","25.2239589691162","27.3406257629395","23.6717357635498","1161.07238769531","177.539108276367","30","51.8012313842773","450.359436035156","111","428.663787841797","175.188232421875","2131846","99.9455337524414","-0.999455392360687","4.09999942779541","2863.83715820312","111637.2421875","111637.2421875","285.875335693359","220.843460083008","12","142724.28125","180888.25","2775751.75","202575.359375","198346.65625","280.801635742188","3","0","3","67.1652679443359","21","2.12467217445374","0","5.8434624671936","17.9855899810791","0.318029135465622","0.748859763145447","0.549542546272278"
"Zeamays","-104.612015528336","19.6771062478543","24.6749839782715","13.3281497955322","72.8139495849609","196.516647338867","33.6043739318848","15.3000001907349","18.3043746948242","26.2610912322998","23.3122997283936","26.6983051300049","22.0449028015137","1777.54174804688","446.621673583984","4","118.430526733398","1233.29797363281","16.2766761779785","648.428955078125","51.2035331726074","2341131.75","99.924072265625","-0.999240756034851","5.8116455078125","3523.015625","106595.9296875","106595.9296875","277.810852050781","211","12","158567.71875","198911.109375","2651516.25","216571.390625","215780.5625","285.902282714844","48.043758392334","0.291053026914597","47.7527084350586","25.9562397003174","25","0","1","0","19.0144119262695","0.308059215545654","-0.907681167125702","0.365629613399506"
"Zeamays","-104.045745950941","19.6746793805502","22.2576065063477","14.3639335632324","73.396598815918","203.705261230469","31.5807914733887","12.0108489990234","19.5699424743652","23.7047691345215","21.2402877807617","24.3639335632324","19.4397354125977","812.123779296875","193.031967163086","2","109.093086242676","520.220520019531","16","358.208709716797","48.3271827697754","2307021.25","99.9647827148438","-0.999647855758667","6.00056457519531","1507.32849121094","96152.859375","96152.859375","255.802276611328","181.657501220703","12","154224.359375","196865.703125","2823711","218054.875","210008.78125","260.076385498047","39.4405097961426","1","38.9733810424805","32.0314559936523","27.538516998291","0","0","0","415.248352050781","8.57899284362793","-0.484501153230667","0.194813579320908"
"Zeamays","-103.722175221386","19.6723732394132","19.0199203491211","15.0010271072388","71.6062469482422","210.186645507812","29.0030155181885","8.05365467071533","20.9493598937988","20.4705848693848","18.0579891204834","21.3207855224609","16.1631565093994","1001.35296630859","218.8212890625","6","100.813705444336","606.106201171875","22.7076950073242","416.8212890625","67.2189865112305","2141806.75","99.9532470703125","-0.999532461166382","6.14106464385986","1737.9658203125","82166.0546875","82166.0546875","223.083618164062","151.202835083008","12","142179.296875","181540.265625","2619198.75","200974.859375","196307.328125","221.567840576172","49.4932022094727","1.16102695465088","47.4932022094727","22.1847457885742","27.976282119751","0","1","0","227.358993530273","5.08925104141235","0.0263526234775782","0.0514817796647549"
"Zeamays","-103.479505298723","19.6702048682003","20.1657485961914","16.8144645690918","70.3740692138672","231.634780883789","31.4889717102051","7.59593629837036","23.8930358886719","21.759651184082","19.1564617156982","22.7078170776367","16.9916286468506","1001.81701660156","209","5","101.839942932129","608.889709472656","19","410.996948242188","64.0058135986328","2342146","99.9572296142578","-0.999572217464447","6.79653406143188","1523.85180664062","87116.0390625","87116.0390625","237.924545288086","158.886978149414","12","153729.9375","195725.671875","2942145","219349.75","219472.75","243.651565551758","52.116096496582","11.9214744567871","39.3045845031738","19.9245414733887","21.0030670166016","0","6.9969334602356","0","118.834281921387","1.98048937320709","0.651233196258545","0.340653777122498"
"Zeamays","-103.43906109808","19.6698069103641","19.1890869140625","14.9942808151245","70.9401626586914","212.558151245117","29.2237167358398","8.08717632293701","21.1365394592285","20.6454086303711","18.2494297027588","21.5199890136719","16.2772026062012","928.660400390625","203.369644165039","6","101.370315551758","555.610595703125","20","401.616058349609","53.5569725036621","2169967.5","99.9571990966797","-0.999572038650513","6.12489414215088","1597.35485839844","82896.8515625","82896.8515625","224.926620483398","152.556976318359","12","143262.453125","183576.828125","2709979.75","204113.15625","200405.265625","223.451812744141","50.0821762084961","15.7895860671997","34.5569725036621","22.730489730835","19.1232147216797","0","8.06411838531494","0","239.730804443359","5.61726665496826","-0.82351291179657","0.277695894241333"
"Zeamays","-103.317729969419","19.6685503595436","21.9145698547363","15.6495494842529","70.8854064941406","229.818130493164","32.23974609375","10.1623964309692","22.0773487091064","24.0240383148193","20.8979816436768","24.3452110290527","18.7209167480469","908.966674804688","199.453033447266","3","107.397811889648","567.646423339844","14","400.361694335938","44.3024787902832","2378141.75","99.9617691040039","-0.999617695808411","6.78469371795654","1495.755859375","94670.9375","94670.9375","252.043853759766","179.419891357422","12","155919.1875","199132.859375","3041183.25","224447.765625","225878.3125","261.967742919922","55","20.4459609985352","34.4519996643066","23","19.2703647613525","0","3","0","163.849990844727","3.06935548782349","0.961110055446625","0.567871689796448"
"Zeamays","-103.236843840549","19.6676604287073","21.8580093383789","15.2663707733154","71.8647994995117","225.691558837891","31.7002201080322","10.4570455551147","21.2431755065918","23.8429870605469","20.966775894165","24.2096538543701","18.6987972259521","939.293273925781","204.997802734375","3","106.954536437988","580.884704589844","14","411.395172119141","47.0299835205078","2335956.25","99.9597930908203","-0.999597907066345","6.63800573348999","1606.12475585938","94426.6015625","94426.6015625","250.461730957031","178.110916137695","12","153746.171875","198017.796875","2935287","218866.1875","219892.328125","259.156829833984","54","11.2720699310303","43.0299835205078","21","22.0299835205078","0","2.61920833587646","0","122.81413269043","2.63960766792297","0.653165578842163","0.13688862323761"
"Zeamays","-102.751551718397","19.6614434173685","21.9589977264404","13.9584102630615","71.7800750732422","196.002349853516","31.3994369506836","11.9539051055908","19.4455318450928","22.7855453491211","21.6021862030029","24.2548294067383","19.2952613830566","1016.65087890625","226.680572509766","6","107.041656494141","633.471069335938","19.4122123718262","223.098419189453","41.7260055541992","2257117.5","99.954963684082","-0.999549686908722","6.08788585662842","1898.34851074219","94862.8671875","94862.8671875","252.796020507812","183.098419189453","12","150801.703125","196060.515625","2833634.5","215091.9375","202935.84375","257.587768554688","32.686206817627","0","32.686206817627","43.313793182373","24","0","0","0","388.263214111328","3.63583183288574","-0.228264972567558","0.633107781410217"
"Zeamays","-102.589798268314","19.659036841771","20.163631439209","13.4695062637329","71.2497711181641","195.01643371582","29.1674880981445","10.2637281417847","18.9037590026855","21.6179962158203","19.7323131561279","22.4081726074219","17.5125637054443","861.801452636719","198.674865722656","3.69141507148743","104.743774414062","536.9755859375","16.4156227111816","209.350036621094","39.6990051269531","2111266.75","99.9591903686523","-0.999591886997223","6.01788139343262","1656.53942871094","87106.890625","87106.890625","231.284454345703","168.765655517578","12","140184.796875","181368.796875","2626285.5","198996.203125","196094.484375","231.890640258789","42.6914138793945","4.72420692443848","37.9672088623047","32.8929634094238","23.1146259307861","0","1","0","316.143768310547","6.5121636390686","-0.668111979961395","0.0853167325258255"
"Zeamays","-102.508923753916","19.6577708882067","20.1673545837402","14.0746774673462","71.62451171875","202.881637573242","29.377124786377","9.72701454162598","19.650110244751","21.7177391052246","19.700231552124","22.4320449829102","17.3782501220703","869.209411621094","202.909637451172","4.24355745315552","107.292327880859","549.492004394531","16","209.429153442383","37.0033149719238","2159791.25","99.9597549438477","-0.999597549438477","6.19833898544312","1607.80334472656","87122.96875","87122.96875","231.909637451172","166.80778503418","12","142816.859375","183952.921875","2684395","201775.34375","201541.828125","233.787399291992","33.1383895874023","7.32397890090942","25.7564430236816","42.6760215759277","21","0","3","0","249.776031494141","5.80924034118652","-0.708143889904022","0.0938293263316154"
